Música;Artista;Gênero;Usuario
Do I Wanna Know?;Arctic Monkeys;Rock;Elaine
505;Arctic Monkeys;Rock;Elaine
R U Mine?;Arctic Monkeys;Rock;Elaine
Everlong;Foo Fighters;Rock;Paulo
The Pretender;Foo Fighters;Rock;Elaine
Best of You;Foo Fighters;Rock;Paulo
Beggin';Måneskin;Rock;Elaine
I WANNA BE YOUR SLAVE;Måneskin;Rock;Elaine
ZITTI E BUONI;Måneskin;Rock;Elaine
Creep;Radiohead;Rock;Paulo
Karma Police;Radiohead;Rock;Elaine
No Surprises;Radiohead;Rock;Paulo
Bright Lights;Gary Clark Jr.;Blues;Elaine
When My Train Pulls In;Gary Clark Jr.;Blues;Paulo
Pearl Cadillac;Gary Clark Jr.;Blues;Elaine
Blues Deluxe;Joe Bonamassa;Blues;Paulo
Sloe Gin;Joe Bonamassa;Blues;Paulo
Dust Bowl;Joe Bonamassa;Blues;Paulo
Outside of This Town;Kingfish;Blues;Paulo
662;Kingfish;Blues;Paulo
Fresh Out;Kingfish;Blues;Elaine
Damn Right;Buddy Guy;Blues;Elaine
I've Got the Blues;Buddy Guy;Blues;Paulo
Mustang Sally;Buddy Guy;Blues;Paulo
Houdini;Dua Lipa;Pop;Elaine
Levitating;Dua Lipa;Pop;Elaine
Don't Start Now;Dua Lipa;Pop;Elaine
As It Was;Harry Styles;Pop;Paulo
Watermelon Sugar;Harry Styles;Pop;Paulo
Adore You;Harry Styles;Pop;Elaine
Vampire;Olivia Rodrigo;Pop;Elaine
Drivers License;Olivia Rodrigo;Pop;Elaine
Good 4 U;Olivia Rodrigo;Pop;Paulo
Anti-Hero;Taylor Swift;Pop;Elaine
Blank Space;Taylor Swift;Pop;Elaine
Shake It Off;Taylor Swift;Pop;Elaine
Blinding Lights;The Weeknd;Pop;Elaine
Starboy;The Weeknd;Pop;Elaine
Save Your Tears;The Weeknd;Pop;Elaine
72 Seasons;Metallica;Heavy Metal;Paulo
Enter Sandman;Metallica;Heavy Metal;Paulo
Master of Puppets;Metallica;Heavy Metal;Paulo
The Writing on the Wall;Iron Maiden;Heavy Metal;Elaine
The Trooper;Iron Maiden;Heavy Metal;Elaine
Aces High;Iron Maiden;Heavy Metal;Paulo
Amazonia;Gojira;Heavy Metal;Paulo
Stranded;Gojira;Heavy Metal;Elaine
Silvera;Gojira;Heavy Metal;Elaine
Duality;Slipknot;Heavy Metal;Paulo
Psychosocial;Slipknot;Heavy Metal;Elaine
Before I Forget;Slipknot;Heavy Metal;Paulo
